"Estación Prueba";"por hora"
Fecha;"PM10 (μg/m³)";"PM2.5 (μg/m³)";"PM4 (μg/m³)";"PM1 (μg/m³)";"Cn (μg/m³)";"Temp Int (Celsius)";"Humedad Int (%)"
"2026-03-16 00:00:00";8.5;3.1;5.5;2.2;40.5;20.5;82.1
"2026-03-16 01:00:00";7.2;2.8;4.8;2.0;35.2;20.2;83.5
"2026-03-16 02:00:00";6.5;2.5;4.2;1.8;28.9;19.9;85.0
"2026-03-16 03:00:00";5.8;2.1;3.8;1.5;20.4;19.5;86.2
"2026-03-16 04:00:00";5.5;1.9;3.5;1.4;15.8;19.3;86.8
"2026-03-16 05:00:00";6.5;2.2;4.1;1.5;18.3;19.1;87.5
"2026-03-16 06:00:00";8.4;3.5;5.5;2.8;30.6;19.5;86.0
"2026-03-16 07:00:00";9.6;4.2;6.5;3.1;40.4;20.8;80.5
"2026-03-16 08:00:00";12.1;5.6;8.2;4.5;50.8;22.5;72.3
"2026-03-16 09:00:00";10.5;4.1;7.5;3.8;45.2;24.2;65.4
"2026-03-16 10:00:00";9.2;3.5;6.2;2.9;38.5;25.8;60.1
"2026-03-16 11:00:00";8.8;3.4;5.8;2.1;35.7;27.2;56.5
"2026-03-16 12:00:00";7.5;2.8;4.9;1.6;28.4;28.5;52.8
"2026-03-16 13:00:00";6.9;2.2;4.2;1.3;25.6;29.1;50.5
"2026-03-16 14:00:00";7.4;2.5;4.8;1.5;29.1;29.4;49.8
"2026-03-16 15:00:00";8.6;3.9;5.4;2.6;34.8;29.0;51.2
"2026-03-16 16:00:00";9.8;4.2;6.8;3.2;38.2;28.1;54.5
"2026-03-16 17:00:00";11.5;5.1;8.5;3.8;45.6;26.8;60.2
"2026-03-16 18:00:00";12.3;5.8;9.1;4.2;50.4;25.5;68.4
"2026-03-16 19:00:00";10.6;4.2;7.5;3.5;42.8;24.2;73.5
"2026-03-16 20:00:00";9.4;3.5;6.2;2.8;38.3;23.1;76.8
"2026-03-16 21:00:00";8.2;3.2;5.8;2.6;35.5;22.3;79.2
"2026-03-16 22:00:00";7.5;2.1;4.4;2.5;28.7;21.6;80.5
"2026-03-16 23:00:00";6.6;1.5;3.2;1.8;20.4;21.1;81.5
